,Period No.,Pair No.,Round Trip No.,Start Date,End Date,crypto 1,crypto 2,crypto 1 return,crypto 2 return,crypto 1 Long/Short,crypto 2 Long/Short,Quantity,Total Return
0,1,1,1,2019-02-11,2019-03-01,CRYPTO:XTZUSD,CRYPTO:BNBUSD,0.0713558238441594,-0.1974052177707304,1,-1,0.3253297178006369,-0.3348360629122178
1,1,2,1,2019-01-14,2019-03-01,CRYPTO:LINKUSD,CRYPTO:ARDRUSD,0.11253933434633534,0.07844585687645078,-1,1,0.4225946292143652,0.22215520013458617
2,1,3,1,2019-01-14,2019-03-01,CRYPTO:LINKUSD,CRYPTO:WAVESUSD,0.11253933434633534,-0.01839007485735089,-1,1,0.0634630113370255,0.15678580074325385
3,1,4,1,2019-01-04,2019-03-01,CRYPTO:LINKUSD,CRYPTO:KMDUSD,-0.006153747796309839,0.3268522828679499,-1,1,0.0839879713397632,0.07348237851737713
4,1,5,1,2019-01-15,2019-03-01,CRYPTO:LINKUSD,CRYPTO:WTCUSD,0.15589415442813914,-0.02746094682352762,-1,1,0.0158484396162839,0.29933258811319235
5,1,6,1,2019-01-13,2019-03-01,CRYPTO:LINKUSD,CRYPTO:LSKUSD,0.034233747952066795,0.04509905209468679,-1,1,0.0200890018301077,0.0695362103939149
6,1,7,1,2019-01-13,2019-03-01,CRYPTO:LINKUSD,CRYPTO:MKRUSD,0.034233747952066795,0.5972170027630923,-1,1,0.0005551711511561,0.4540792594239897
7,1,8,1,2019-01-04,2019-03-01,CRYPTO:LINKUSD,CRYPTO:ICXUSD,-0.006153747796309839,0.06923035998184246,-1,1,0.0700951747687912,-0.005955674666434953
8,1,9,1,2019-02-13,2019-03-01,CRYPTO:XMRUSD,CRYPTO:MKRUSD,-0.009278350515463996,-0.22122713865605115,1,-1,0.2764860299649154,-0.3403247892350635
9,1,10,1,2019-01-02,2019-03-01,CRYPTO:MIOTAUSD,CRYPTO:BCHUSD,0.24433893003271123,-0.23235294117647054,-1,1,0.0015545034759157,0.10129222492207356
10,1,11,1,2019-02-19,2019-03-01,CRYPTO:MIOTAUSD,CRYPTO:MKRUSD,-0.041016554298186514,-0.0696055284295376,1,-1,0.0025456900885791,-0.13010587828468517
11,1,12,1,2019-01-14,2019-03-01,CRYPTO:ARDRUSD,CRYPTO:LINKUSD,0.07844585687645078,0.11253933434633534,1,-1,1.6163702491565293,0.22088224752949145
12,1,13,1,2019-02-06,2019-03-01,CRYPTO:ARDRUSD,CRYPTO:XLMUSD,-0.1787310679211338,0.15118393799933716,-1,1,2.7350704330516185,0.17801499136010313
13,1,14,1,2019-02-10,2019-03-01,CRYPTO:ARKUSD,CRYPTO:XLMUSD,-0.011623830279277492,0.06758927775940404,-1,1,14.536620055639265,0.08373888784223986
14,1,15,1,2019-02-13,2019-03-01,CRYPTO:BNTUSD,CRYPTO:MKRUSD,0.0252008364455385,-0.22122713865605115,1,-1,0.0064473790159864,-0.3804887766985091
15,1,16,1,2019-02-13,2019-03-01,CRYPTO:ETCUSD,CRYPTO:MKRUSD,0.12254901960784315,-0.22122713865605115,1,-1,0.0257102926101624,-0.2890727884809067
16,1,17,1,2019-02-19,2019-03-01,CRYPTO:BATUSD,CRYPTO:MKRUSD,0.17137331676671752,-0.0696055284295376,1,-1,0.0004216285532198,0.02596687978556208
17,1,18,1,2019-01-10,2019-03-01,CRYPTO:TRXUSD,CRYPTO:MANAUSD,0.09245630420892048,0.10547083550198688,-1,1,0.702482279112918,0.19818776684864037
18,1,19,1,2019-01-01,2019-03-01,CRYPTO:WAVESUSD,CRYPTO:ETHUSD,0.14816644986375704,-0.020413257523228423,-1,1,0.0106696626348839,0.1682576617276581
19,1,20,1,2019-01-01,2019-03-01,CRYPTO:WAVESUSD,CRYPTO:OMGUSD,0.14816644986375704,-0.059492114721783174,-1,1,0.3996186422998695,0.23237151526553682
20,1,21,1,2019-01-01,2019-03-01,CRYPTO:WAVESUSD,CRYPTO:XLMUSD,0.14816644986375704,-0.25559128426169886,-1,1,18.730939357106458,-0.03346975855650323
21,1,22,1,2019-02-10,2019-03-01,CRYPTO:MANAUSD,CRYPTO:LTCUSD,0.22401575916216898,-0.009357692142551777,1,-1,0.0004153282415066,0.2823061366396246
22,1,23,1,2019-01-13,2019-03-01,CRYPTO:MANAUSD,CRYPTO:MIOTAUSD,0.19882398449581595,-0.034970186197677444,1,-1,0.033668102851887,0.2995568873818442
23,1,24,1,2019-01-13,2019-03-01,CRYPTO:MANAUSD,CRYPTO:BATUSD,0.19882398449581595,-0.36122195724942774,1,-1,0.2174290000177749,-0.0734873381149562
24,1,25,1,2019-01-01,2019-03-01,CRYPTO:MANAUSD,CRYPTO:TRXUSD,-0.08514087941712278,-0.2093188222916813,1,-1,1.036699504024662,-0.24551131338695392
25,1,26,1,2019-01-10,2019-03-01,CRYPTO:MANAUSD,CRYPTO:ADAUSD,0.10547083550198688,0.03115300088361239,1,-1,0.1357700754994278,0.19104433316738062
26,1,27,1,2019-01-03,2019-03-01,CRYPTO:MANAUSD,CRYPTO:XRPUSD,-0.0318646988097947,0.11238493251256565,1,-1,0.0610019519091548,0.030881250296312255
27,1,28,1,2019-02-06,2019-03-01,CRYPTO:MANAUSD,CRYPTO:BNBUSD,0.32584593245903504,-0.40359410559398246,1,-1,0.0071644160540078,-0.28244418416147604
28,1,29,1,2019-01-10,2019-03-01,CRYPTO:MANAUSD,CRYPTO:KCSUSD,0.10547083550198688,0.056488052267183564,1,-1,0.0085375146638694,0.20127298111724173
29,1,30,1,2019-01-03,2019-03-01,CRYPTO:MANAUSD,CRYPTO:MKRUSD,-0.0318646988097947,-0.3450960409790613,1,-1,8.968507465733384e-05,-0.37951845234616355
30,1,31,1,2019-01-04,2019-03-01,CRYPTO:KMDUSD,CRYPTO:LINKUSD,0.3268522828679499,-0.006153747796309839,1,-1,8.711758832355445,0.09965388729377861
31,1,32,1,2019-01-01,2019-03-01,CRYPTO:KMDUSD,CRYPTO:WAVESUSD,0.2518186142877157,0.14816644986375704,1,-1,0.7479558898980679,0.3493335251396357
32,1,33,1,2019-01-10,2019-03-01,CRYPTO:ADAUSD,CRYPTO:BTCUSD,0.03115300088361239,0.04979009079633134,-1,1,7.48735522006997e-05,0.0943677840875515
33,1,34,1,2019-02-23,2019-03-01,CRYPTO:ADAUSD,CRYPTO:MKRUSD,-0.11531777557100287,0.08698124837204768,1,-1,0.0005798090210343,0.13295856722652594
34,1,35,1,2019-02-19,2019-03-01,CRYPTO:DASHUSD,CRYPTO:MKRUSD,-0.054293731164047454,-0.0696055284295376,1,-1,0.7326810426902052,-0.13437965579546357
35,1,36,1,2019-01-30,2019-03-01,CRYPTO:XRPUSD,CRYPTO:XLMUSD,0.01565729316715725,0.007883716267167884,-1,1,3.0808838720674867,0.024287848766783287
36,1,37,1,2019-01-10,2019-02-19,CRYPTO:BNBUSD,CRYPTO:TRXUSD,0.7671857892862077,0.03830394293942674,1,-1,77.87507070641519,1.1602299673470755
37,1,38,1,2019-02-20,2019-03-01,CRYPTO:BNBUSD,CRYPTO:MANAUSD,-0.040650333195881405,0.10671078554147195,-1,1,68.29737483821619,-0.02346616791802073
38,1,39,1,2019-01-18,2019-03-01,CRYPTO:BTCUSD,CRYPTO:STEEMUSD,0.05463502077263982,-0.022108888498817203,1,-1,1388.9597426955504,0.08941039681864282
39,1,40,1,2019-01-01,2019-03-01,CRYPTO:BTCUSD,CRYPTO:ADAUSD,-0.004396051334998985,-0.015724465558194733,1,-1,11208.445691210756,-0.011281211665617387
40,1,41,1,2019-02-11,2019-03-01,CRYPTO:BTCUSD,CRYPTO:BNBUSD,0.06035792731420808,-0.1974052177707304,1,-1,440.7196135087226,-0.15569400506112474
41,1,42,1,2019-01-02,2019-03-01,CRYPTO:BTCUSD,CRYPTO:MKRUSD,-0.02104182325177073,-0.35172829119384597,1,-1,7.023890832750027,-0.3557223945094741
