,Period No.,Pair No.,Round Trip No.,Start Date,End Date,crypto 1,crypto 2,crypto 1 return,crypto 2 return,crypto 1 Long/Short,crypto 2 Long/Short,Quantity,Total Return
0,1,1,1,2019-01-14,2019-01-27,CRYPTO:LINKUSD,CRYPTO:WAVESUSD,0.11460505377405183,-0.023772842093928714,-1,1,0.0634630113370255,0.15703210394214168
1,1,2,1,2019-01-15,2019-01-27,CRYPTO:LINKUSD,CRYPTO:WTCUSD,0.15785895795322002,-0.08497674369459929,-1,1,0.0158484396162839,0.2992215453908197
2,1,3,1,2019-01-13,2019-02-04,CRYPTO:LINKUSD,CRYPTO:MKRUSD,0.12189329847986319,0.016236464239475445,-1,1,0.0005551711511561,0.1714176271347944
3,1,4,1,2019-01-02,2019-03-01,CRYPTO:MIOTAUSD,CRYPTO:BCHUSD,0.24433893003271123,-0.23235294117647054,-1,1,0.0015545034759157,0.10129222492207356
4,1,5,1,2019-02-06,2019-03-01,CRYPTO:ARDRUSD,CRYPTO:XLMUSD,-0.1787310679211338,0.15118393799933716,-1,1,2.7350704330516185,0.17801499136010313
5,1,6,1,2019-02-10,2019-03-01,CRYPTO:ARKUSD,CRYPTO:XLMUSD,-0.011623830279277492,0.06758927775940404,-1,1,14.536620055639265,0.08373888784223986
6,1,7,1,2019-02-19,2019-03-01,CRYPTO:BATUSD,CRYPTO:MKRUSD,0.17137331676671752,-0.0696055284295376,1,-1,0.0004216285532198,0.02596687978556208
7,1,8,1,2019-01-10,2019-02-26,CRYPTO:TRXUSD,CRYPTO:MANAUSD,0.0721114307639158,0.2641476586022853,-1,1,0.702482279112918,0.34010477933194216
8,1,9,1,2019-01-13,2019-03-01,CRYPTO:MANAUSD,CRYPTO:BATUSD,0.19882398449581595,-0.36122195724942774,1,-1,0.2174290000177749,-0.0734873381149562
9,1,10,1,2019-01-01,2019-03-01,CRYPTO:MANAUSD,CRYPTO:TRXUSD,-0.08514087941712278,-0.2093188222916813,1,-1,1.036699504024662,-0.24551131338695392
10,1,11,1,2019-02-06,2019-03-01,CRYPTO:MANAUSD,CRYPTO:BNBUSD,0.32584593245903504,-0.40359410559398246,1,-1,0.0071644160540078,-0.28244418416147604
11,1,12,1,2019-01-10,2019-02-26,CRYPTO:MANAUSD,CRYPTO:KCSUSD,0.2641476586022853,0.09509723682914017,1,-1,0.0085375146638694,0.4949265293284168
12,1,13,1,2019-01-03,2019-03-01,CRYPTO:MANAUSD,CRYPTO:MKRUSD,-0.0318646988097947,-0.3450960409790613,1,-1,8.968507465733384e-05,-0.37951845234616355
