,Period No.,Pair No.,Round Trip No.,Start Date,End Date,crypto 1,crypto 2,crypto 1 return,crypto 2 return,crypto 1 Long/Short,crypto 2 Long/Short,Quantity,Total Return
0,1,1,1,2019-02-20,2019-03-01,CRYPTO:BCDUSD,CRYPTO:MKRUSD,-0.05905006418485248,-0.026508979082796147,1,-1,0.0109041127043166,-0.05939645505602564
1,1,2,1,2019-01-01,2019-03-01,CRYPTO:XTZUSD,CRYPTO:MIOTAUSD,-0.14358632520687398,0.19754949878893446,1,-1,1.523205100475657,0.0778815259716205
2,1,3,1,2019-01-11,2019-03-01,CRYPTO:LINKUSD,CRYPTO:WAVESUSD,0.00022190878930505864,0.04095473148244455,-1,1,0.0634630113370255,0.022653414379074317
3,1,4,1,2019-01-04,2019-03-01,CRYPTO:LINKUSD,CRYPTO:WTCUSD,-0.006153747796309839,-0.021490041826251693,-1,1,0.0158484396162839,-0.013534057422616153
4,1,5,1,2019-01-04,2019-03-01,CRYPTO:LINKUSD,CRYPTO:MKRUSD,-0.006153747796309839,0.3561143191552161,-1,1,0.0005551711511561,0.2701963443801504
5,1,6,1,2019-01-01,2019-03-01,CRYPTO:XMRUSD,CRYPTO:NEOUSD,0.001876563803169251,-0.1420881003797101,1,-1,2.0593080409230904,-0.06845580677218258
6,1,7,1,2019-01-01,2019-03-01,CRYPTO:XMRUSD,CRYPTO:DASHUSD,0.001876563803169251,-0.026032597121130596,1,-1,0.3602904195251724,-0.017171222874812795
7,1,8,1,2019-01-01,2019-03-01,CRYPTO:XMRUSD,CRYPTO:LSKUSD,0.001876563803169251,0.1045189405716217,1,-1,10.640657670872864,0.05116108381783259
8,1,9,1,2019-01-19,2019-03-01,CRYPTO:MIOTAUSD,CRYPTO:REPUSD,-0.05722925079743735,0.27138721759469187,1,-1,0.0375520212316622,0.3327927917747638
9,1,10,1,2019-01-01,2019-03-01,CRYPTO:MIOTAUSD,CRYPTO:BCHUSD,0.19754949878893446,-0.20261517780765004,-1,1,0.0015545034759157,0.06563404619455028
10,1,11,1,2019-01-01,2019-03-01,CRYPTO:ARDRUSD,CRYPTO:USDTUSD,0.04233939977498258,0.009946290033817529,1,-1,14.327850680830714,0.020133443419813324
11,1,12,1,2019-01-01,2019-03-01,CRYPTO:ARDRUSD,CRYPTO:BTCUSD,-0.04233939977498258,-0.004396051334998985,-1,1,0.0001368418178622,-0.0158627059294663
12,1,13,1,2019-01-05,2019-03-01,CRYPTO:ARDRUSD,CRYPTO:BCHUSD,0.07167932414232547,-0.1761883719462155,-1,1,0.0006321442458968,-0.16594414801992832
13,1,14,1,2019-01-01,2019-03-01,CRYPTO:ARDRUSD,CRYPTO:XLMUSD,-0.04233939977498258,-0.25559128426169886,-1,1,2.7350704330516185,-0.44926822020960977
14,1,15,1,2019-01-01,2019-03-01,CRYPTO:ARKUSD,CRYPTO:USDTUSD,0.4617143087552458,0.009946290033817529,1,-1,77.37138486091352,0.024404053635131328
15,1,16,1,2019-02-10,2019-03-01,CRYPTO:ARKUSD,CRYPTO:DASHUSD,-0.011623830279277492,0.09937179521597894,-1,1,0.0080240095021816,0.09097071264123367
16,1,17,1,2019-01-04,2019-03-01,CRYPTO:ARKUSD,CRYPTO:ZECUSD,-0.2560138760385855,-0.11155172413793102,-1,1,0.0134225488202531,-0.32957314538672716
17,1,18,1,2019-01-21,2019-03-01,CRYPTO:ARKUSD,CRYPTO:XLMUSD,-0.41826017036147767,-0.16989796090420284,-1,1,14.536620055639265,-0.4443677095917857
18,1,19,1,2019-01-08,2019-03-01,CRYPTO:BNTUSD,CRYPTO:ADAUSD,-0.22214746590164391,0.111438961038961,1,-1,9.518542459524816,-0.17465805256602382
19,1,20,1,2019-01-16,2019-03-01,CRYPTO:BNTUSD,CRYPTO:REPUSD,-0.07492859380986572,0.07465773130286757,1,-1,0.0930573013461384,0.05768323895808142
20,1,21,1,2019-01-01,2019-03-01,CRYPTO:BNTUSD,CRYPTO:ICXUSD,-0.19524234523043693,-0.1928462403816522,1,-1,0.8275534181088633,-0.3893555098904319
21,1,22,1,2019-01-01,2019-03-01,CRYPTO:ETCUSD,CRYPTO:PIVXUSD,-0.12761904761904763,0.13349678490432715,1,-1,2.6987652543407017,-0.0962029044542373
22,1,23,1,2019-02-08,2019-03-01,CRYPTO:ETCUSD,CRYPTO:LTCUSD,0.12254901960784315,-0.09965089859028642,1,-1,0.1346660580322748,-0.014617588338643399
23,1,24,1,2019-01-21,2019-03-01,CRYPTO:ETCUSD,CRYPTO:STEEMUSD,0.048054919908466776,0.006645571945634976,1,-1,5.00717647531993,0.07019884835119196
24,1,25,1,2019-01-16,2019-03-01,CRYPTO:ETCUSD,CRYPTO:REPUSD,0.026905829596412634,0.07465773130286757,1,-1,0.3675928378668655,0.10467064044600732
25,1,26,1,2019-01-03,2019-03-01,CRYPTO:ETCUSD,CRYPTO:ICXUSD,-0.08946322067594437,-0.12464868706615984,1,-1,3.213492335534283,-0.18888113769815126
26,1,27,1,2019-01-27,2019-03-01,CRYPTO:ETHUSD,CRYPTO:ADAUSD,0.11127192637457717,-0.04950300650386552,1,-1,1001.3258701980284,0.15685450210756693
27,1,28,1,2019-01-16,2019-03-01,CRYPTO:ETHUSD,CRYPTO:REPUSD,0.057091121320503424,0.07465773130286757,1,-1,10.039823150480132,0.13012392663980543
28,1,29,1,2019-02-25,2019-03-01,CRYPTO:BATUSD,CRYPTO:MANAUSD,-0.09078125487705324,0.16300159167833872,-1,1,3.65341212302805,0.05939586373626011
29,1,30,1,2019-01-13,2019-03-01,CRYPTO:BATUSD,CRYPTO:KCSUSD,0.36122195724942774,0.045192589457233145,1,-1,0.0406210829837153,0.6318963172835188
30,1,31,1,2019-01-03,2019-03-01,CRYPTO:BATUSD,CRYPTO:MKRUSD,0.24986000930568952,-0.3450960409790613,1,-1,0.0004216285532198,-0.23727236367160057
31,1,32,1,2019-01-03,2019-03-01,CRYPTO:TRXUSD,CRYPTO:MANAUSD,-0.1756562213177002,-0.0318646988097947,-1,1,0.702482279112918,-0.1769668948560785
32,1,33,1,2019-01-04,2019-03-01,CRYPTO:STEEMUSD,CRYPTO:PIVXUSD,0.413305480287806,0.19323170154999691,1,-1,0.530954534920369,0.5471468742019612
33,1,34,1,2019-02-10,2019-03-01,CRYPTO:STEEMUSD,CRYPTO:ARKUSD,0.3242915443600747,-0.011623830279277492,1,-1,0.7712841292836693,0.24991063918576664
34,1,35,1,2019-02-18,2019-03-01,CRYPTO:STEEMUSD,CRYPTO:KMDUSD,0.176874857804445,-0.017701703555532466,1,-1,0.7491942236064462,0.08558407513911438
