,Period No.,Pair No.,Round Trip No.,Start Date,End Date,crypto 1,crypto 2,crypto 1 return,crypto 2 return,crypto 1 Long/Short,crypto 2 Long/Short,Quantity,Total Return
0,1,1,1,2019-01-01,2019-03-01,CRYPTO:XTZUSD,CRYPTO:MIOTAUSD,-0.14358632520687398,0.19754949878893446,1,-1,1.523205100475657,0.0778815259716205
1,1,2,1,2019-01-11,2019-03-01,CRYPTO:LINKUSD,CRYPTO:WAVESUSD,0.00022190878930505864,0.04095473148244455,-1,1,0.0634630113370255,0.022653414379074317
2,1,3,1,2019-01-04,2019-03-01,CRYPTO:LINKUSD,CRYPTO:WTCUSD,-0.006153747796309839,-0.021490041826251693,-1,1,0.0158484396162839,-0.013534057422616153
3,1,4,1,2019-01-04,2019-03-01,CRYPTO:LINKUSD,CRYPTO:MKRUSD,-0.006153747796309839,0.3561143191552161,-1,1,0.0005551711511561,0.2701963443801504
4,1,5,1,2019-01-01,2019-03-01,CRYPTO:XMRUSD,CRYPTO:NEOUSD,0.001876563803169251,-0.1420881003797101,1,-1,2.0593080409230904,-0.06845580677218258
5,1,6,1,2019-01-01,2019-03-01,CRYPTO:XMRUSD,CRYPTO:DASHUSD,0.001876563803169251,-0.026032597121130596,1,-1,0.3602904195251724,-0.017171222874812795
6,1,7,1,2019-01-01,2019-03-01,CRYPTO:MIOTAUSD,CRYPTO:BCHUSD,0.19754949878893446,-0.20261517780765004,-1,1,0.0015545034759157,0.06563404619455028
7,1,8,1,2019-01-05,2019-03-01,CRYPTO:ARDRUSD,CRYPTO:BCHUSD,0.07167932414232547,-0.1761883719462155,-1,1,0.0006321442458968,-0.16594414801992832
8,1,9,1,2019-01-01,2019-03-01,CRYPTO:ARDRUSD,CRYPTO:XLMUSD,-0.04233939977498258,-0.25559128426169886,-1,1,2.7350704330516185,-0.44926822020960977
9,1,10,1,2019-02-10,2019-03-01,CRYPTO:ARKUSD,CRYPTO:DASHUSD,-0.011623830279277492,0.09937179521597894,-1,1,0.0080240095021816,0.09097071264123367
10,1,11,1,2019-01-21,2019-03-01,CRYPTO:ARKUSD,CRYPTO:XLMUSD,-0.41826017036147767,-0.16989796090420284,-1,1,14.536620055639265,-0.4443677095917857
11,1,12,1,2019-02-08,2019-03-01,CRYPTO:ETCUSD,CRYPTO:LTCUSD,0.12254901960784315,-0.09965089859028642,1,-1,0.1346660580322748,-0.014617588338643399
12,1,13,1,2019-01-03,2019-03-01,CRYPTO:ETCUSD,CRYPTO:ICXUSD,-0.08946322067594437,-0.12464868706615984,1,-1,3.213492335534283,-0.18888113769815126
13,1,14,1,2019-01-27,2019-03-01,CRYPTO:ETHUSD,CRYPTO:ADAUSD,0.11127192637457717,-0.04950300650386552,1,-1,1001.3258701980284,0.15685450210756693
14,1,15,1,2019-02-25,2019-03-01,CRYPTO:BATUSD,CRYPTO:MANAUSD,-0.09078125487705324,0.16300159167833872,-1,1,3.65341212302805,0.05939586373626011
15,1,16,1,2019-01-03,2019-03-01,CRYPTO:BATUSD,CRYPTO:MKRUSD,0.24986000930568952,-0.3450960409790613,1,-1,0.0004216285532198,-0.23727236367160057
16,1,17,1,2019-01-03,2019-03-01,CRYPTO:TRXUSD,CRYPTO:MANAUSD,-0.1756562213177002,-0.0318646988097947,-1,1,0.702482279112918,-0.1769668948560785
17,1,18,1,2019-02-10,2019-03-01,CRYPTO:STEEMUSD,CRYPTO:ARKUSD,0.3242915443600747,-0.011623830279277492,1,-1,0.7712841292836693,0.24991063918576664
18,1,19,1,2019-01-13,2019-03-01,CRYPTO:MANAUSD,CRYPTO:EOSUSD,0.19882398449581595,-0.5475867406798418,1,-1,0.0068837811605014,-0.05103838434218474
19,1,20,1,2019-01-02,2019-03-01,CRYPTO:MANAUSD,CRYPTO:BATUSD,-0.09438312829822548,-0.2110033197734542,1,-1,0.2174290000177749,-0.2777155142779057
20,1,21,1,2019-01-01,2019-03-01,CRYPTO:MANAUSD,CRYPTO:TRXUSD,-0.08514087941712278,-0.2093188222916813,1,-1,1.036699504024662,-0.24551131338695392
21,1,22,1,2019-01-26,2019-03-01,CRYPTO:MANAUSD,CRYPTO:BNBUSD,0.0661847690057833,-0.6280336686285499,1,-1,0.0071644160540078,-0.6346161163739469
22,1,23,1,2019-01-01,2019-03-01,CRYPTO:MANAUSD,CRYPTO:KCSUSD,-0.08514087941712278,0.2575949367088608,1,-1,0.0085375146638694,-0.09948970885677931
23,1,24,1,2019-01-01,2019-03-01,CRYPTO:MANAUSD,CRYPTO:MKRUSD,-0.08514087941712278,-0.4576806561454805,1,-1,8.968507465733384e-05,-0.520375030461107
24,1,25,1,2019-01-01,2019-03-01,CRYPTO:MANAUSD,CRYPTO:DOGEUSD,-0.08514087941712278,0.1649358642468498,1,-1,9.8688615873615,-0.0028461102273068103
25,1,26,1,2019-01-01,2019-03-01,CRYPTO:ADAUSD,CRYPTO:USDTUSD,0.015724465558194733,0.009946290033817529,1,-1,7.637273171051293,0.01995559608566627
26,1,27,1,2019-01-01,2019-03-01,CRYPTO:ADAUSD,CRYPTO:BTCUSD,-0.015724465558194733,-0.004396051334998985,-1,1,7.48735522006997e-05,-0.011696953749827677
27,1,28,1,2019-01-01,2019-03-01,CRYPTO:ADAUSD,CRYPTO:BCHUSD,-0.015724465558194733,-0.20261517780765004,-1,1,0.0003459120315036,-0.24581504787486103
28,1,29,1,2019-01-10,2019-03-01,CRYPTO:DASHUSD,CRYPTO:ADAUSD,0.12567862886045322,0.03115300088361239,1,-1,1175.8564475157332,0.17264827926244156
29,1,30,1,2019-01-01,2019-03-01,CRYPTO:DASHUSD,CRYPTO:XRPUSD,0.026032597121130596,0.13642857142857134,1,-1,544.9908996747008,0.20950597278995164
30,1,31,1,2019-01-01,2019-03-01,CRYPTO:XRPUSD,CRYPTO:BCHUSD,0.13642857142857134,-0.20261517780765004,-1,1,0.000703337894226,0.1099430610556877
31,1,32,1,2019-01-01,2019-03-01,CRYPTO:XRPUSD,CRYPTO:XLMUSD,0.13642857142857134,-0.25559128426169886,-1,1,3.0808838720674867,-0.11512067629100937
32,1,33,1,2019-02-20,2019-03-01,CRYPTO:BNBUSD,CRYPTO:EOSUSD,-0.040650333195881405,-0.10955710455617973,-1,1,0.6390384949832691,-0.1069611713955823
33,1,34,1,2019-01-01,2019-02-19,CRYPTO:BNBUSD,CRYPTO:TRXUSD,0.7279895283520075,-0.28147784896824746,1,-1,77.87507070641519,1.0478579211206296
34,1,35,1,2019-02-11,2019-03-01,CRYPTO:BNBUSD,CRYPTO:MANAUSD,-0.1974052177707304,0.2617871191438277,-1,1,68.29737483821619,-0.21325957562767942
35,1,36,1,2019-01-01,2019-03-01,CRYPTO:BTCUSD,CRYPTO:STEEMUSD,-0.004396051334998985,-0.43195743296326916,1,-1,1388.9597426955504,-0.08663228679684928
36,1,37,1,2019-01-01,2019-03-01,CRYPTO:BTCUSD,CRYPTO:ADAUSD,-0.004396051334998985,-0.015724465558194733,1,-1,11208.445691210756,-0.011281211665617387
37,1,38,1,2019-01-10,2019-03-01,CRYPTO:BTCUSD,CRYPTO:BCHUSD,0.04979009079633134,0.019607843137255054,1,-1,4.284938415054171,0.0913754173662562
38,1,39,1,2019-02-20,2019-03-01,CRYPTO:AEUSD,CRYPTO:EOSUSD,0.03615279672578442,0.10955710455617973,1,-1,0.2406153699641947,0.1720934323061646
39,1,40,1,2019-02-06,2019-03-01,CRYPTO:AEUSD,CRYPTO:BNBUSD,0.2616279069767442,-0.40359410559398246,1,-1,0.1952980422087001,-0.55818880803302
40,1,41,1,2019-02-08,2019-03-01,CRYPTO:BCHUSD,CRYPTO:LTCUSD,0.02056776413545003,-0.09965089859028642,1,-1,8.066575642303215,-0.13410309486264782
41,1,42,1,2019-01-01,2019-03-01,CRYPTO:BCHUSD,CRYPTO:MIOTAUSD,-0.20261517780765004,0.19754949878893446,1,-1,620.0406187885546,0.058475645371500636
42,1,43,1,2019-01-01,2019-03-01,CRYPTO:BCHUSD,CRYPTO:ADAUSD,-0.20261517780765004,-0.015724465558194733,1,-1,2545.496839355344,-0.2573253227246171
43,1,44,1,2019-01-01,2019-03-01,CRYPTO:BCHUSD,CRYPTO:ICXUSD,-0.20261517780765004,-0.1928462403816522,1,-1,210.4823243328832,-0.40057586418920876
44,1,45,1,2019-02-13,2019-03-01,CRYPTO:MKRUSD,CRYPTO:BATUSD,-0.22122713865605115,0.3586809694755422,-1,1,1806.8087133881595,-0.11643258843908588
45,1,46,1,2019-02-12,2019-03-01,CRYPTO:MKRUSD,CRYPTO:MANAUSD,-0.34057519395011293,0.2242181809872812,-1,1,6457.784275681214,-0.3310822247244116
46,1,47,1,2019-01-01,2019-03-01,CRYPTO:XLMUSD,CRYPTO:ARKUSD,-0.25559128426169886,-0.4617143087552458,1,-1,0.0578005344336543,-0.578439035578902
47,1,48,1,2019-01-31,2019-03-01,CRYPTO:XLMUSD,CRYPTO:ETHUSD,0.038911941609296896,-0.14090512646574282,1,-1,0.000490010899828,-0.09397268064592007
48,1,49,1,2019-01-13,2019-03-01,CRYPTO:XLMUSD,CRYPTO:NEOUSD,-0.16927236579443405,-0.2610973783723878,1,-1,0.0025117696131782,-0.36536136339801756
49,1,50,1,2019-01-10,2019-03-01,CRYPTO:XLMUSD,CRYPTO:STEEMUSD,-0.21276422328157374,-0.5119893505964415,1,-1,0.0737803943533481,-0.5150939709983218
50,1,51,1,2019-02-04,2019-03-01,CRYPTO:XLMUSD,CRYPTO:OMGUSD,0.07898443537809596,-0.21226212523972188,1,-1,0.0174337330384241,0.04435773029893666
51,1,52,1,2019-01-01,2019-03-01,CRYPTO:XLMUSD,CRYPTO:ADAUSD,-0.25559128426169886,-0.015724465558194733,1,-1,0.5940847740771621,-0.42593333850794685
52,1,53,1,2019-01-01,2019-03-01,CRYPTO:XLMUSD,CRYPTO:LSKUSD,-0.25559128426169886,0.1045189405716217,1,-1,0.0135036530174571,-0.4129594877815164
53,2,1,1,2019-03-01,2019-04-29,CRYPTO:ENJUSD,CRYPTO:ELFUSD,-0.8757843883293897,-0.0399903036698962,-1,1,0.0888565039156819,-1.4916713308041114
54,2,2,1,2019-03-08,2019-04-24,CRYPTO:ENJUSD,CRYPTO:BNBUSD,0.22754558492943466,0.6261402319439286,-1,1,0.0073468774798533,0.7220278986598608
55,2,3,1,2019-04-10,2019-04-29,CRYPTO:EOSUSD,CRYPTO:BTMUSD,0.2427533649913134,-0.2530487804878049,-1,1,14.078333636226487,0.24773268456957176
56,2,4,1,2019-03-01,2019-04-29,CRYPTO:EOSUSD,CRYPTO:BNBUSD,0.28382492163913686,-0.891328018456145,1,-1,1.021249737766048,-1.2403016095607016
57,2,5,1,2019-04-02,2019-04-29,CRYPTO:LTCUSD,CRYPTO:DCRUSD,0.1420692536697905,-0.029046775178837136,-1,1,1.341607121233538,0.18530812331700103
58,2,6,1,2019-03-07,2019-04-29,CRYPTO:LTCUSD,CRYPTO:MIOTAUSD,-0.17779882222136245,0.09160667471288364,-1,1,74.21425766904935,-0.2119468894464922
59,2,7,1,2019-03-06,2019-04-29,CRYPTO:LTCUSD,CRYPTO:ARKUSD,-0.20464357610767991,-0.16231472998103313,-1,1,43.0249174245528,-0.3838670412861352
60,2,8,1,2019-03-01,2019-04-29,CRYPTO:LTCUSD,CRYPTO:NEOUSD,-0.4198026623591724,0.042137732429900376,-1,1,1.7436855593671945,-0.609662108140792
61,2,9,1,2019-03-16,2019-04-29,CRYPTO:LTCUSD,CRYPTO:STEEMUSD,-0.09120896545372892,-0.2960610942780897,-1,1,42.37660716108276,-0.28324801661186383
62,2,10,1,2019-03-06,2019-04-29,CRYPTO:LTCUSD,CRYPTO:ADAUSD,-0.20464357610767991,0.5037264150943395,-1,1,508.4617999375653,-0.011478306919088709
63,2,11,1,2019-03-31,2019-04-29,CRYPTO:XMRUSD,CRYPTO:DASHUSD,0.08789237668161443,0.04010889292196007,1,-1,0.5029044480216086,0.12814308112311892
64,2,12,1,2019-03-05,2019-04-29,CRYPTO:MIOTAUSD,CRYPTO:LTCUSD,0.07995501293948482,-0.27077214738472977,1,-1,0.0113372971238178,-0.3168842223716989
65,2,13,1,2019-03-01,2019-04-29,CRYPTO:QTUMUSD,CRYPTO:KMDUSD,0.07628701553985273,0.08885423636436895,1,-1,6.18119562395187,0.17137004926414368
66,2,14,1,2019-03-06,2019-04-29,CRYPTO:ARKUSD,CRYPTO:LTCUSD,-0.16231472998103313,-0.20464357610767991,1,-1,0.0222130178920312,-0.383054111121061
67,2,15,1,2019-03-07,2019-03-10,CRYPTO:THETAUSD,CRYPTO:BNBUSD,0.44255113820241765,0.04721453803817699,1,-1,0.0131192070299591,0.41088857519140554
68,2,15,2,2019-03-12,2019-04-29,CRYPTO:THETAUSD,CRYPTO:BNBUSD,-0.32855638829848877,-0.3977175077204429,1,-1,0.0131192070299591,-0.740469745481826
69,2,16,1,2019-03-12,2019-04-07,CRYPTO:ETCUSD,CRYPTO:ARDRUSD,1.0705882352941178,-0.41474589365066317,1,-1,50.30646979420328,0.8671316404524276
70,2,17,1,2019-04-02,2019-04-07,CRYPTO:ETCUSD,CRYPTO:BTCUSD,0.6029143897996359,-0.059546334044938254,1,-1,0.0030316699091167,0.23831779978699616
71,2,17,2,2019-04-10,2019-04-29,CRYPTO:ETCUSD,CRYPTO:BTCUSD,-0.22627943042436194,0.032250758835856375,1,-1,0.0030316699091167,-0.09342112318857819
72,2,18,1,2019-03-12,2019-04-29,CRYPTO:ETCUSD,CRYPTO:KCSUSD,0.2912941176470589,-0.8800206388364855,1,-1,4.636041142336051,-0.3627277142049321
73,2,19,1,2019-03-23,2019-04-29,CRYPTO:ETHUSD,CRYPTO:ADAUSD,0.06636316373702011,-0.010427892234548208,1,-1,1788.2042393977622,0.07312510579092071
74,2,20,1,2019-03-19,2019-04-29,CRYPTO:ETHUSD,CRYPTO:KCSUSD,0.05972212525308951,-0.2541087639289248,1,-1,126.1963769600895,-0.12903957785489636
75,2,21,1,2019-03-27,2019-04-29,CRYPTO:BATUSD,CRYPTO:BTMUSD,-0.6415246141150466,-0.14035087719298245,-1,1,0.2868911013673466,-1.1555764833569468
76,2,22,1,2019-03-01,2019-04-29,CRYPTO:BATUSD,CRYPTO:MANAUSD,-1.2674866188650533,0.13671462971288673,-1,1,2.602546494613589,-1.3918399352424327
77,2,23,1,2019-03-01,2019-04-29,CRYPTO:BATUSD,CRYPTO:BNBUSD,1.2674866188650533,-0.891328018456145,1,-1,0.0196488666697657,0.04431678020005547
78,2,24,1,2019-03-02,2019-04-29,CRYPTO:BATUSD,CRYPTO:ZRXUSD,-1.0714312224519729,0.1008361341093531,-1,1,0.2130253186390054,-1.6127231024974593
79,2,25,1,2019-03-01,2019-04-29,CRYPTO:NEOUSD,CRYPTO:LTCUSD,0.042137732429900376,-0.4198026623591724,1,-1,0.5589917906093231,-0.6052088847270631
80,2,26,1,2019-03-01,2019-04-29,CRYPTO:NEOUSD,CRYPTO:KMDUSD,0.042137732429900376,0.08885423636436895,1,-1,24.674464580972835,0.15311235857475544
81,2,27,1,2019-04-02,2019-04-29,CRYPTO:NEOUSD,CRYPTO:ADAUSD,-0.2003406975779155,0.25854169089429,1,-1,291.48048675395074,0.2266635398932954
82,2,28,1,2019-03-06,2019-04-29,CRYPTO:STEEMUSD,CRYPTO:LTCUSD,-0.20453241537578892,-0.20464357610767991,1,-1,0.0204413996592572,-0.4092273276117608
83,2,29,1,2019-03-01,2019-03-28,CRYPTO:MANAUSD,CRYPTO:EOSUSD,0.5226027012139343,-0.2234899785417841,1,-1,0.0070578605972042,0.5042056752927702
84,2,29,2,2019-04-09,2019-04-29,CRYPTO:MANAUSD,CRYPTO:EOSUSD,-0.14826649968087036,0.2035656780692391,1,-1,0.0070578605972042,-0.009985110315073637
85,2,30,1,2019-03-01,2019-04-29,CRYPTO:MANAUSD,CRYPTO:BATUSD,0.13671462971288673,-1.2674866188650533,1,-1,0.3283112514902869,-1.2838586672564303
86,2,31,1,2019-04-03,2019-04-29,CRYPTO:OMGUSD,CRYPTO:ARDRUSD,-0.25105608118500955,0.27858802387906534,1,-1,45.88289363120628,0.2040191017358998
87,2,32,1,2019-03-01,2019-04-29,CRYPTO:KMDUSD,CRYPTO:QTUMUSD,0.08885423636436895,0.07628701553985273,-1,1,0.1565840569755277,0.17152355714641232
88,2,33,1,2019-03-13,2019-04-29,CRYPTO:KMDUSD,CRYPTO:NEOUSD,0.13050761072212003,0.04530208335543051,-1,1,0.0384908897563175,0.2194244915011744
89,2,34,1,2019-03-01,2019-04-29,CRYPTO:KMDUSD,CRYPTO:LSKUSD,0.08885423636436895,0.3633181461691546,-1,1,0.2371324772687775,0.2993203392111425
90,2,35,1,2019-03-15,2019-04-29,CRYPTO:KMDUSD,CRYPTO:ICXUSD,0.1799249938458911,-0.04636580669462431,-1,1,0.8064913390655127,0.2715003147606545
91,2,36,1,2019-03-05,2019-04-29,CRYPTO:ADAUSD,CRYPTO:LTCUSD,0.4966315344710217,-0.27077214738472977,1,-1,0.0017025256922163,-0.04516236058526374
92,2,37,1,2019-03-31,2019-04-29,CRYPTO:DASHUSD,CRYPTO:XMRUSD,0.04010889292196007,0.08789237668161443,-1,1,1.939501400782958,0.1275476135501455
93,2,38,1,2019-04-03,2019-04-29,CRYPTO:DASHUSD,CRYPTO:ADAUSD,-0.15042968436270177,0.2997627729209682,1,-1,1509.8278027714855,0.17160849126329197
94,2,39,1,2019-03-01,2019-04-29,CRYPTO:ZECUSD,CRYPTO:LRCUSD,0.10537550941199303,0.004150424162990274,1,-1,322.58736857732305,0.15701043440742
95,2,40,1,2019-03-18,2019-04-29,CRYPTO:BTGUSD,CRYPTO:LTCUSD,0.12778176597272073,-0.1282266012918507,1,-1,0.4277497442561445,-0.07427242891073733
96,2,41,1,2019-03-31,2019-04-05,CRYPTO:BTGUSD,CRYPTO:ARKUSD,0.5917926565874729,0.018283369797720384,1,-1,18.76504365688703,0.6177031995147445
97,2,42,1,2019-03-05,2019-04-29,CRYPTO:XRPUSD,CRYPTO:LTCUSD,-0.08028452042997036,-0.27077214738472977,1,-1,0.0032910289781398,-0.2956741097969317
98,2,43,1,2019-04-25,2019-04-29,CRYPTO:XRPUSD,CRYPTO:BTGUSD,0.006281845466601377,0.02844774273345707,1,-1,0.0076499691182103,0.025931092950759675
99,2,44,1,2019-04-02,2019-04-07,CRYPTO:BTCUSD,CRYPTO:ETCUSD,-0.059546334044938254,0.6029143897996359,-1,1,300.07810629710383,0.21417182850405897
100,2,44,2,2019-04-16,2019-04-29,CRYPTO:BTCUSD,CRYPTO:ETCUSD,0.010419409332977136,-0.1263928685132123,-1,1,300.07810629710383,-0.051929360011519037
101,2,45,1,2019-04-08,2019-04-29,CRYPTO:BTCUSD,CRYPTO:XLMUSD,0.02601766730980215,-0.28390869359971993,-1,1,20550.15183346665,-0.15746539128481368
102,2,46,1,2019-03-01,2019-04-29,CRYPTO:LSKUSD,CRYPTO:KMDUSD,0.3633181461691546,0.08885423636436895,1,-1,3.959042622764291,0.30540210547329577
103,2,47,1,2019-04-03,2019-04-29,CRYPTO:LSKUSD,CRYPTO:ADAUSD,-0.19673137350865533,0.2997627729209682,1,-1,46.30708235442094,0.2739287088510327
104,2,48,1,2019-03-01,2019-04-29,CRYPTO:ZRXUSD,CRYPTO:BATUSD,0.09115358833208065,-1.2674866188650533,1,-1,3.559698944494964,-1.7238546071296355
105,2,49,1,2019-03-20,2019-04-29,CRYPTO:KCSUSD,CRYPTO:ETHUSD,-0.08375625081330274,0.05678558498342934,-1,1,0.0074268660071883,-0.011948238271762867
106,2,50,1,2019-03-15,2019-04-29,CRYPTO:KCSUSD,CRYPTO:BCHUSD,-0.45934140205514606,0.6428521348944822,-1,1,0.00294991651417,-0.158269806963202
107,2,51,1,2019-04-17,2019-04-29,CRYPTO:AEUSD,CRYPTO:XTZUSD,-0.19533293099979876,0.09853703631841226,1,-1,0.6735238196597382,-0.02026883063511249
108,2,52,1,2019-03-30,2019-04-29,CRYPTO:BCHUSD,CRYPTO:XTZUSD,0.4055545558154878,-0.20005212494619484,1,-1,250.08047484832483,0.10094469970277173
109,2,53,1,2019-03-06,2019-04-03,CRYPTO:BCHUSD,CRYPTO:ETHUSD,1.3053540059573816,-0.10183613639870392,1,-1,2.414409835248919,0.45288113424930415
110,2,54,1,2019-03-13,2019-04-29,CRYPTO:BCHUSD,CRYPTO:KCSUSD,0.8409805153991199,-0.6271997767078361,1,-1,313.947092702125,-0.19335804822752709
111,2,55,1,2019-03-13,2019-04-29,CRYPTO:ICXUSD,CRYPTO:KMDUSD,-0.02030939006017518,0.13050761072212003,1,-1,1.157326753166244,0.19722337852519675
112,2,56,1,2019-03-01,2019-04-29,CRYPTO:MKRUSD,CRYPTO:BTMUSD,0.18864289819065239,0.11490329920364051,-1,1,573.9281409351933,0.36702893696252453
113,2,57,1,2019-03-01,2019-04-25,CRYPTO:MKRUSD,CRYPTO:TRXUSD,0.24492311413841517,-0.0289073372649008,-1,1,8629.594297639223,0.36228649843932187
114,3,1,1,2019-05-15,2019-05-17,CRYPTO:ELFUSD,CRYPTO:ARDRUSD,-0.07660700291608247,0.16430250335059715,1,-1,4.698610334839314,0.164690283993642
115,3,1,2,2019-06-02,2019-06-29,CRYPTO:ELFUSD,CRYPTO:ARDRUSD,-0.08502319037863382,-0.27593644062669087,1,-1,4.698610334839314,-0.4245603548497231
116,3,2,1,2019-05-24,2019-06-29,CRYPTO:ELFUSD,CRYPTO:AEUSD,0.2182309132966439,-0.0547636909227307,-1,1,0.3384504185030428,0.20998804584374045
117,3,3,1,2019-05-02,2019-06-29,CRYPTO:ENJUSD,CRYPTO:BNBUSD,-0.16780507217162688,-0.5275575910979047,1,-1,0.0091617509773964,-0.7590750002399269
118,3,4,1,2019-05-01,2019-06-28,CRYPTO:EOSUSD,CRYPTO:ARDRUSD,-0.3165028647483976,0.7850564006258272,-1,1,44.93635483260783,0.22202303054148012
119,3,5,1,2019-05-16,2019-06-03,CRYPTO:EOSUSD,CRYPTO:KMDUSD,-0.02823846435516808,0.23829959344119955,-1,1,4.920967693138462,0.19833954098074297
120,3,5,2,2019-06-04,2019-06-20,CRYPTO:EOSUSD,CRYPTO:KMDUSD,0.08860818884037647,0.1032266774604993,1,-1,4.920967693138462,0.19328280961802846
121,3,5,3,2019-06-22,2019-06-29,CRYPTO:EOSUSD,CRYPTO:KMDUSD,0.15385935764698144,-0.005532642791616471,-1,1,4.920967693138462,0.15721160556624234
122,3,6,1,2019-05-09,2019-06-29,CRYPTO:EOSUSD,CRYPTO:BTCUSD,0.31302877184016853,-0.9292980111243094,1,-1,0.0019088850182388,-1.1369221909428568
